x1,x2,y,subset
0.7978691814739696,0.4092284532762135,0,train
0.9937397124783962,0.1370542604098124,0,train
0.8713341677526075,0.2507285640348144,0,val
0.9365422143538461,0.5629075152154098,0,val
1.0666271432016672,0.005494520469698838,0,val
0.9334434268336642,0.39691272572981934,0,train
1.0453076045813967,0.14040825520224404,0,train
-0.052480247450911344,0.9140074808810531,0,labeled
0.9440356586557139,-0.03429205107160767,0,val
0.6432884340978673,0.9465819565102517,0,train
0.4778652766480138,1.0162547817465828,0,train
0.8893590062183918,0.5818295642598976,0,train
0.3330646360892046,0.8393021406354022,0,val
0.861052925402749,0.4229697779946816,0,val
0.6659524029177806,0.681918172881582,0,train
0.9995199227019289,0.3575136278335263,0,train
0.5081748700298765,0.7818844922642871,0,val
0.7749627600439101,0.5318526567652679,0,val
0.9496992600930271,0.5189485837051161,0,train
0.8696510241496481,0.5681131809204563,0,train
1.0418451588415705,0.05796656276304814,0,train
0.9085224098721839,0.37887104168316343,0,train
0.8925568862609877,0.34180781675756283,0,train
-0.1923206967144195,1.122127975459437,0,train
0.9036984939631502,0.37121922409143276,0,train
1.0611846382174364,0.284841399108222,0,train
0.6640504786395967,0.7439244979257029,0,val
0.9023529243253718,0.513380489318056,0,val
-0.6084505419661868,0.49663380166645715,0,train
0.3595441160846544,0.8727350212178112,0,val
-0.22695746013763085,0.6934890734572835,0,train
0.8132573628817878,0.2801080523698589,0,train
0.7163890233978121,0.6061896332764508,0,train
1.017999148714433,0.46055507183438477,0,val
0.7098301533381596,0.7885313052046455,0,train
0.951271793411752,0.2247691324512084,0,train
0.085965012049502,1.0125453056530311,0,train
0.7290985283301441,0.5098835956205441,0,val
0.9476853180431296,0.18570419056793194,0,train
0.919107223549378,0.6084944394443222,0,train
0.8639004378072748,0.5706656694962207,0,train
0.45677996027674383,0.6579329658282157,0,train
0.9151303165853979,0.6995619503790699,0,train
1.1662149586684056,0.2590433230195637,0,train
-0.39534064606925007,0.9034425437180083,0,train
0.7705337010626031,0.5507736788343641,0,train
0.5429806129910708,0.5914735956362995,0,val
-0.8662394940575369,0.5668425555963317,0,labeled
-1.0228026125927239,0.21116924279466856,0,labeled
-0.7263261910408345,0.6344316647918704,0,val
-0.9696375605866303,0.16281411379244187,0,train
-0.8162519123469402,0.05810663549885636,0,train
-0.7921740612252121,0.3240116760652077,0,train
-1.1045061997687302,0.30579922083422006,0,val
-0.8543049495296796,0.49245942555576105,0,val
-0.44613253981017353,0.644115770402774,0,val
-1.046344591041606,0.1902467244366972,0,train
-0.7625668968520072,0.6726533339320282,0,val
-0.9594489065877962,0.5530830135540762,0,train
0.40451674328371723,0.8680599528587005,0,train
-0.571855444940963,0.892828742257072,0,train
-0.8945029719233673,0.41943331649472576,0,train
-0.33197426699118127,1.0204712743830584,0,val
-0.7405558573575683,0.3924299754822295,0,val
-0.8093694336921051,0.5505473821083487,0,val
-1.0786490116409184,0.22088995627510402,0,val
-0.8073618768218647,0.12255951604407012,0,train
-0.7131769593647463,0.4438799437366939,0,val
-0.9723313716061841,0.4227536246636264,0,labeled
-0.9109204171141709,0.48773790790800853,0,val
-0.8979570166168303,0.5093229605852492,0,train
-0.8255814818286695,0.2878683843186852,0,train
-1.013640392955462,-0.15372343723405318,0,train
-0.18700272348889685,1.0014976927525028,0,val
-0.3319959108775217,0.9029523779783287,0,train
-1.1185996911169038,0.14439049157565492,0,train
-0.325308050972587,0.8075919012394903,0,train
-0.24210161181645817,0.8706487946095633,0,train
-0.8158445857678776,-0.030474596610458926,0,val
-0.8536302228392072,0.6295913518751505,0,val
-0.8485679931747097,0.607544277352893,0,train
-0.7326597595186599,0.7225597939783127,0,train
-0.8696595451115309,0.3444553448515945,0,train
-0.280006461956265,0.9296834587151148,0,train
-0.9927494982488217,0.0465476091424897,0,train
-1.0182194389054342,0.20013923273794804,0,train
-0.8034475022636998,0.6142748253514596,0,train
-0.628846401567831,0.7974231835243051,0,train
-0.878739679386402,0.408671798542985,0,train
-0.8539136236088699,0.2235399105185835,0,val
-1.2076921241547585,0.026542129028711916,0,val
-1.0369627113710613,0.11977943257449272,0,train
-1.1462476263869283,0.250621496663057,0,train
-0.9229545517944738,0.6062725872092963,0,train
-1.170500527645954,0.2892173949226471,0,train
-0.8070105620927458,0.6846695222540601,0,val
-1.0106467385926885,0.42348467501686493,0,train
-1.1159682835875575,0.23122965564028514,0,train
-1.0360164492208157,0.14714088555573243,0,val
-0.6060882606994077,0.826141587120933,0,val
-0.08369422743557975,1.0693868866093281,0,val
-0.7809643093049321,0.43803726753216105,0,train
-1.001332841730423,0.2407686777397858,0,train
-1.0371904776399037,0.10642494648252548,0,val
-0.7614025551279526,0.4312111083371116,0,train
-0.8666742649310798,0.7589447989614185,0,train
-0.9487585454702778,0.15787926051129303,0,train
-0.7769851351517529,0.25677720796023795,0,train
0.2353820209573811,0.7768983389895816,0,train
-0.1545766849932304,1.1045395008719416,0,val
-0.7265403706249332,0.4467346466655998,0,val
-0.9077960718160133,0.5956085367686714,0,train
-0.68234181125095,0.40503610018373115,0,train
-1.0056605134469399,0.3156544750642235,0,val
-0.9032022837177349,0.03930559463714366,0,val
-0.39057031469834114,1.0478263958802958,0,train
-1.0887876521869582,0.590938528306912,0,train
-0.7075026693971812,0.44421344277210784,0,val
-0.9772592762969913,0.3159507413451218,0,val
-0.29978490852085404,1.0175693477495078,0,val
-1.0312790367465268,0.406011491775328,0,val
-0.7309687938006302,0.6107893399023209,0,train
-0.7908374330710646,0.12559727675521853,0,train
-0.9112756610459626,0.47961778155756846,0,val
-0.7306410645328262,0.6773421465755366,0,labeled
-0.1442658079703284,0.8784925101101543,0,val
-0.7657218764561469,0.555061548242992,0,train
-0.6464806693521968,0.6045288178684788,0,val
-0.8446502108276058,0.8170624593700689,0,train
-0.7286470006780859,0.5563545681879132,0,train
-0.88321459006893,0.2960538861375989,0,train
-0.9707778492810817,0.5054897086368377,0,train
-0.7562642599127125,0.22781476369559978,0,val
-0.9329751646578633,0.37477550008918653,0,train
-1.1223344545078175,-0.10090519079444993,0,train
-0.9653127345421031,0.4280182085034643,0,train
-0.8527381691565186,0.8350093660462485,0,train
-0.17094958771318913,0.9755590660216608,0,train
-0.31454650920355853,0.8580660509059235,0,train
-1.0517067345289564,0.3968279037729668,0,val
-0.8982514422080486,0.29274861867147794,0,train
-0.8690476000851656,0.6567628869998725,0,val
-0.7810425485256797,0.5595769450586301,0,train
-0.47380276219456025,0.7593873221449705,0,train
-0.8667484136283785,0.6988438839849198,0,train
-0.6961144219072976,0.34980037679954135,0,train
0.2918146588981959,0.970388198826701,0,val
-0.9762580036785202,0.37583180798967164,0,val
0.20876657346487865,0.9837021636017863,0,train
-0.8382111565460246,0.5630856049535675,0,train
-0.9850598387652896,0.5050580436131412,0,train
-0.8872945915568393,0.376670430325422,0,train
-0.7427252551118075,0.6238174555121403,0,val
-0.9009953668131282,0.16899553392576427,0,train
-0.8378592682321235,0.18529065429991665,0,train
-1.009718036629425,0.47033992386263507,0,train
-0.7304069520805727,0.6485682941645059,0,val
-0.7860281340693508,0.3348723971392711,0,train
-0.8561147645124811,0.06605009655712363,0,train
-1.054257794890924,0.19335416898641722,0,train
-0.97021678150702,0.1031508350663321,0,train
-0.857914179024577,0.5072707690224747,0,val
-0.8231673132768967,0.5266873607944847,0,train
-0.9064596944137677,0.4307904072086113,0,train
-0.7700514642715736,0.6339244779588249,0,train
-0.5699314171607458,0.7739111201891362,0,train
-0.910496751509825,0.5416549682914975,0,train
-1.0029216983028446,0.22865168098372912,0,train
-0.8886264468337951,0.3761178428521631,0,val
-0.7386685796726226,0.5371479569475579,0,train
-0.6184171194661453,0.7425450029022004,0,train
-1.0890264888969716,0.31414050343575706,0,train
0.14796666106796386,0.15900355605143518,1,train
0.601649095040843,-0.30332912967220693,1,train
0.010830559021857427,0.5106037528957846,1,train
0.19870822762232979,0.19419598608299934,1,val
0.13628287085579016,0.13574199806247958,1,train
0.9253600710312762,-0.2820310739013164,1,train
0.576330335209958,-0.40564842049563477,1,train
0.22888607006682948,0.15154288689479822,1,train
0.4663924300493157,-0.21048040343799448,1,val
0.26355662389882095,-0.1495027500546003,1,val
0.5980789787114695,-0.496431068311136,1,train
0.037266651281777294,0.17401347771974052,1,train
1.3655801065090192,-0.5034666931841817,1,val
0.1794798852291157,-0.03998705293494126,1,train
0.20235639534922598,0.14565655173058897,1,train
0.12415097167927511,0.22546158295814211,1,train
0.20292670048482161,0.15547433409687575,1,train
0.5265626475495631,-0.41071471070350596,1,train
0.28565792104590154,-0.1870616883234921,1,train
0.37273589282223757,-0.300781662407782,1,train
0.6802811264786112,-0.34479348807432253,1,train
1.0967580721646586,-0.40931671359897087,1,train
-0.11998229616196066,0.1904220865033991,1,train
-0.13067433529342062,0.39717837607490214,1,train
0.5712334917741055,-0.3430326220722656,1,train
0.18455942354736396,0.16331818774796775,1,val
0.05172799997597916,0.2635802302825356,1,train
0.411958339936451,-0.3512714959054877,1,val
0.05725048483431605,0.06637785947657018,1,train
0.09447506109100667,-0.03141284848959899,1,train
-0.0013907872007169614,0.13997750441102996,1,val
0.09322334369184149,-0.15976132383234734,1,val
1.2929605064263678,-0.42132775008244083,1,val
0.008592640661509015,0.2431963882328789,1,train
0.12535030281778442,0.16672695544274152,1,val
0.4490985373137796,-0.3883120618508276,1,labeled
0.9179047135875712,-0.7722184985903907,1,train
0.48944957338578265,-0.27440219729313153,1,val
0.1133542758551783,-0.18113703561566796,1,val
0.3754492160709549,-0.356761860329499,1,train
0.2974070127930744,-0.11019465207848184,1,train
0.5620615571095805,-0.41849149814776443,1,train
-0.04307567041936089,0.15143317688276695,1,train
0.5184429570726243,-0.2208941803049677,1,train
0.110867883226572,0.3268554302445755,1,train
0.1834891888547131,0.08933329414773963,1,train
1.0968039779637901,-0.505686199485876,1,train
0.3302323741767446,-0.2528459319158281,1,train
0.022202678871978528,0.14576835619461498,1,train
0.1958293291319973,0.05410628805682332,1,train
0.055868479061782446,0.18946814868155604,1,train
0.019372749820548624,0.2901789741053874,1,val
0.5994895220532376,-0.5636908740314163,1,val
0.2715751291932402,-0.05982532603762797,1,val
0.04131425132247928,0.295250354818179,1,val
0.22968664835406916,-0.013690571474740343,1,train
0.1344855561932297,0.05129818345176891,1,val
0.05224431308224604,0.3230879268326977,1,val
0.2142393413660086,-0.005418173605688248,1,train
0.02070696949142528,0.19515963517173124,1,val
0.1269160584329624,-0.14864361032013595,1,train
1.3507295448826944,-0.5395131114260531,1,train
0.34689871079956736,-0.46509380305811937,1,train
0.41014795377890867,-0.009259478367514534,1,val
0.3279691379093035,-0.1358908270526332,1,train
0.09601148335433066,0.3591143753337957,1,val
0.04998403082304795,0.3169963865887925,1,train
0.2623026639277656,-0.35957870368940154,1,train
0.060973333797548226,0.16327215366326342,1,train
0.38727508451273324,-0.22147704005815994,1,train
0.04788418873612161,0.26585363934877815,1,val
0.16398807333087084,-0.15796701369968896,1,train
0.768572288898851,-0.3117593970922915,1,train
0.35463266588979553,-0.3242175377819911,1,val
0.9878517141084748,-0.44645341773959496,1,train
0.1166458637747771,0.0990935672788919,1,train
-0.0287597453804522,0.36964629384976866,1,val
0.08057443224756547,0.23090111355247672,1,train
0.22288088540442716,-0.044352078096852876,1,train
0.13633667176654035,-0.005041477949604245,1,train
1.2572405713976285,-0.5109548929772189,1,train
0.04240218245623117,0.35500509670951996,1,train
-0.07284035724511978,0.3752008272345917,1,val
0.05563176480443868,0.26795221717092416,1,train
0.21989676693841442,-0.21102793206019121,1,train
-0.08637188500918619,0.25067022662936467,1,train
0.12990738844452063,-0.1011975690598104,1,train
0.6832357517020994,-0.34633848278734125,1,val
0.7152090727734557,-0.45492086177304175,1,val
0.22015665954625815,-0.27335067051930706,1,train
0.08458858775596345,0.036426110937853924,1,train
1.4991237473243362,-0.3111491606893869,1,val
0.05877980727322235,0.5064543575708985,1,val
0.13527119225588546,-0.06969039107170573,1,val
0.06718026459738008,0.39788354307058593,1,train
0.35833099259430823,-0.010625744479571094,1,val
0.11225437737271335,0.1820063745724024,1,train
0.06311496888813778,0.6695886292421435,1,train
0.3854307584845319,-0.25972623663377625,1,train
0.07215279702914765,-0.18361970391656707,1,val
0.09003474236348291,-0.00399742702827946,1,train
0.04613201065537094,0.23181707258171216,1,train
0.010111973365964672,0.1101633960644907,1,train
0.11752850640634126,-0.12363476811145925,1,val
0.7853548698204618,-0.5935593944607302,1,train
0.14785230779329397,-0.14780937634946956,1,train
0.5896130531275278,-0.34446325809284434,1,labeled
0.23221579047043373,0.04323791768280412,1,train
0.13978407820297528,0.19954344684590128,1,train
0.03728347288623247,0.052315368889743474,1,train
-0.10888904011759754,0.16902259015304588,1,train
1.0339929763104545,-0.504411080057895,1,train
0.175626965978546,0.13887674169470582,1,train
0.2616659328391717,-0.16364965619744865,1,labeled
1.294083601820387,-0.3712847102073656,1,train
-0.05554410729756212,0.1953900262734021,1,train
0.10981213943280564,-0.20353909261838588,1,train
0.16168040381392706,0.08995332034202956,1,val
0.16016268556079438,0.07737448849610652,1,train
-0.024302194983457107,0.26153123296003394,1,train
0.44696910996575173,-0.2864004853143408,1,train
0.04388443510322964,0.27999497680863566,1,train
0.040033248745620725,-0.04245638718658176,1,val
0.32775053505987517,-0.16791468167176574,1,val
0.15852775050765705,-0.08253005968972747,1,val
1.7629096309956016,-0.28459259102321555,1,val
1.849400411635654,0.05969887792589254,1,train
2.034160741378427,0.31696859386703063,1,train
0.8250663889001939,-0.6295205068833809,1,train
1.7453480655527587,0.08198963734512572,1,train
1.8540167395090705,-0.10274548354713779,1,train
1.7900153803695698,-0.08190927516637692,1,val
1.6226507585397205,-0.09022978215229344,1,val
2.069925686002482,0.2710751038694753,1,train
1.5481190060000147,-0.2266758353430833,1,labeled
0.32365847566904515,-0.19601212219325082,1,val
0.9996426196803531,-0.6011695087722216,1,train
1.6942440772414056,-0.1829880213624389,1,train
2.028830666642715,0.3732460415408427,1,val
1.8144580919939075,0.23582388831940543,1,train
0.6610634967484882,-0.3450026787666027,1,train
2.0537373050681222,0.06109632761849282,1,val
1.7826788687012134,0.1389537480691151,1,train
1.801978605486012,-0.38378407098923084,1,val
1.6210610538115684,-0.12112385748943642,1,train
1.949403957710826,0.2724029103492574,1,train
1.9276790463803155,0.16803364266878829,1,train
1.3299589260530602,-0.4719327505386959,1,train
1.3235151901112518,-0.38432043188937304,1,train
1.953993483923957,0.06573095213705626,1,val
1.9538030366339423,0.4065756171816331,1,train
1.9579230961444434,0.3005658214179545,1,train
1.9882682526430548,0.21520496979848514,1,train
1.3944665358331847,-0.5455919220301878,1,val
1.4687459077694995,-0.36066888392897173,1,train
1.8058203674793258,0.31233013008677984,1,train
1.9923075345619636,0.42248888239753835,1,train
1.6544578294859242,-0.2964340614676579,1,val
1.8916138646945695,0.06438968876123255,1,train
1.5028318471582403,-0.3084648109873631,1,val
1.6721616332429594,-0.21826486715471227,1,train
2.0005958955331247,0.3190527427239571,1,val
1.8844127785424793,0.06280781216265247,1,val
1.463030846846105,-0.4639310037853472,1,train
1.0545139200443874,-0.4043215072402898,1,train
1.8216941275593084,-0.19280736622384487,1,train
1.828564508063592,-0.15716838798774335,1,train
1.9466820144153096,0.33715571151935203,1,train
1.4555826052384349,-0.3709872876190912,1,val
1.5386544788072325,-0.17920366769341278,1,train
2.123459440780471,0.04230712585640653,1,val
1.9066728497618557,0.16467538011275384,1,train
1.9613039842848157,-0.0388728356094211,1,val
1.8408022907899748,0.20183322082473873,1,train
1.846050247880239,-0.2529530735085656,1,train
1.9309843518813414,0.05584824916803016,1,val
1.9592873221183433,0.3174635333699111,1,val
1.4086726693487102,-0.5412665971901547,1,train
1.8240487711895208,0.3639675580115943,1,train
1.9244531197186463,0.36413807760416084,1,train
1.731796780194776,0.022042001624792362,1,train
1.9674299209001689,0.5234223762875682,1,val
2.072158554464606,0.3984252552867652,1,train
0.949194066524083,-0.5343608589312043,1,train
1.9484488947267098,0.2832236771260654,1,val
2.015830436552671,0.33330319813324194,1,train
1.2708121331006212,-0.32743469007222203,1,train
1.9942090739668688,0.2642891749652168,1,val
1.6328402995653348,-0.2960391175265785,1,train
1.9614351774412357,0.18727084795099164,1,train
1.433415271825028,-0.3973864977539301,1,val
1.6168768920522076,-0.30187937449164937,1,train
2.0324636506558984,0.24942741516278247,1,train
2.0570629140678203,-0.18485455802965636,1,train
1.9151119012144011,0.30623643381024257,1,val
2.2125700099217256,0.34645847881848735,1,train
1.79425602412221,-0.15107039031966302,1,train
1.9178302324525827,-0.21424275578593552,1,labeled
2.133072493709707,0.244814818924182,1,train
2.018049264726633,0.463598213647589,1,val
2.014497947152938,0.12540364038901303,1,train
1.7549074793813064,0.2556079751985468,1,val
1.588016999493047,-0.05417241378759728,1,train
1.832841153188237,0.05655026449258872,1,train
1.6433466050114023,-0.24931626525739758,1,train
1.9446406464451824,0.07182140897685124,1,train
2.025828650586286,0.23602474320217603,1,train
1.7062080893524043,0.20630984987738954,1,train
1.8909128924127827,0.20368596466307107,1,val
1.8438158572247954,0.09725905622695197,1,train
2.036315300347398,0.4090286981449425,1,train
1.969500393163888,-0.05309424021960166,1,train
1.7091516343654993,-0.06231696630558387,1,train
0.8331030499031794,-0.39539430643534484,1,train
1.8780371048028133,0.22783645514816991,1,train
1.822509897307284,0.1769832878615853,1,train
1.993056610943319,0.5529750456370962,1,val
1.922966637962463,-0.18400087441334723,1,val
2.061845366407418,0.6043875020847919,1,train
1.9201815484063878,0.30075349718654965,1,val
1.6391567326712417,-0.22370117993880254,1,train
1.8662460258829536,0.07764453361529322,1,val
2.018448878743726,0.11965080240306324,1,val
1.8704943116595134,0.413036432145844,1,val
2.042025414771682,0.29042348164526544,1,train
1.4640424563878587,-0.39720631863138167,1,train
2.0987858333088294,0.011884651747445726,1,train
1.691046234668295,-0.22780510094556997,1,train
0.8292068380620787,-0.5681278293727439,1,train
1.453888885131604,-0.36329109094016526,1,train
1.8511011145363252,-0.012355009269922931,1,val
1.5418643807235222,-0.04455021262281364,1,val
2.043191754320598,0.3729313322257618,1,train
1.324852719451641,-0.5684636134482144,1,train
1.5898553860760538,-0.15712559072974147,1,train
1.5984335558411031,-0.4140913747799803,1,train
1.9879673733395586,0.05866257913603087,1,train
2.0459905563724163,0.36929901021684175,1,val
1.6332485294031711,0.1800689360050151,1,train
1.885662167750646,-0.1450290572994518,1,train
1.962524700582317,0.32560469912895273,1,train
2.091078578281497,0.5610341614448654,1,val
2.046640448794886,0.22203333936719252,1,train
0.6436467354395837,-0.39276217477729564,1,train
1.3201677431895558,-0.47212700465997093,1,train
1.9388858065219428,0.2743340568628343,1,train
2.0100904799623494,0.13310283342196383,1,train
0.4203331013945999,-0.5925732954763242,1,val
1.7973777421367148,0.16899369281216378,1,train
2.000340918337341,0.2797953052252234,1,val
